,created_at,text,favorite_count,retweet_count,populer_text,populer_retweet,populer_favorite,Populer
830,2021-12-24 20:32:17+00:00,   اصدق التهاني واطيب التمنيات لاشقائنا في دولة قطر قيادة وشعبا بمناسبة اليوم الوطني القطري كل عام و دولة قطر الشقيقة ف,0,4,False,False,False,Unknown
831,2021-12-24 20:32:07+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
832,2021-12-24 20:31:51+00:00, الفيفا يختار لاعب منتخبنا يزن النعيمات ضمن تقريره عن نجوم اظهرتهم كاس عرب في قطر   ,0,18,False,False,False,Unknown
833,2021-12-24 20:31:36+00:00, سؤال لمن يهمه الا ليش العماله المنزلية لما توصل يتم حجرها لمدة اسبوعين او اقل علي نفقة الكفيل بينما بقية مشجعين,0,93,False,True,False,Unknown
834,2021-12-24 20:30:43+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
835,2021-12-24 20:30:22+00:00, انتهت مشاركة ابونقطة كاس عرب,0,1,False,False,False,Unknown
836,2021-12-24 20:30:00+00:00,شنيشل بتروفيتش فشل مع المنتخبالوطني في بطولة كاس عرب مدرب فريق القوة الجوية راضي شنيشل ,0,0,False,False,False,Unknown
837,2021-12-24 20:29:22+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
838,2021-12-24 20:28:07+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
839,2021-12-24 20:27:28+00:00, لاعبين قدموا اداء جيد جدا يستحقون التواجد علي الرغم من ان معظمهم بدلاء هذا الشيء يدل علي ان ,0,0,False,False,False,Unknown
840,2021-12-24 20:26:55+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
841,2021-12-24 20:26:37+00:00, لاعبين من الفريق الاول لعبو في كاس عرب ويقولك فريق باء ه لكن في المجمل تشكيلة محترمة ,0,0,False,False,False,Unknown
842,2021-12-24 20:26:33+00:00, معتز مطر واخيراً لعيبة الاهلي ترفع علم فلسطين وشنقريجة يرفع كاس عرب جزائر ,0,67,False,True,False,Unknown
843,2021-12-24 20:25:59+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
844,2021-12-24 20:25:42+00:00, فرحة اهالي غزة بفوز المنتخبجزائر بطولة كاس عرب ,0,3,False,False,False,Unknown
845,2021-12-24 20:24:55+00:00,من كواليس كاس عرب ماطيشا     ,1,0,False,False,False,Unknown
846,2021-12-24 20:24:16+00:00, الف مبروك لمنتخب جزائر تويجه بطلا ل كاس عرب   شاهدوا فيديو اغنية كاس عرب الرسمية علي القناة الرسمية لنجمت,0,5,True,False,False,Unknown
847,2021-12-24 20:24:10+00:00, مبروك لمنتخب جزائر نيل بطولة كاس عرب   رابط الاغنية الرسمية لحدث     ,0,3,False,False,False,Unknown
848,2021-12-24 20:24:10+00:00, معتز مطر واخيراً لعيبة الاهلي ترفع علم فلسطين وشنقريجة يرفع كاس عرب جزائر ,0,67,False,True,False,Unknown
849,2021-12-24 20:23:27+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
850,2021-12-24 20:23:22+00:00, كاس عرب كانت النموذج المثالي لبروباغندا الديكتاتويه والتسيس الرياضي بدات البطولة بشعارات تحرير فلسطين في المدرجات وال,0,227,False,True,False,Unknown
851,2021-12-24 20:22:58+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
852,2021-12-24 20:21:41+00:00,’é algé   pré,0,66,False,True,False,Unknown
853,2021-12-24 20:21:34+00:00, مبروك منتخب جزائر لقب كاس عرب   ومبروك لكل المنتخبات عربية هذه المشاركة الميزة   ,0,55,False,True,False,Unknown
854,2021-12-24 20:21:26+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
855,2021-12-24 20:21:25+00:00, كاسجزائرة   المشاركين في كاس عرب كانوا من البدلاء فقط  الاساسين سيقدمون عر ,1,0,False,False,False,Unknown
856,2021-12-24 20:21:06+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
857,2021-12-24 20:20:29+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
858,2021-12-24 20:19:42+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
859,2021-12-24 20:19:14+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
860,2021-12-24 20:19:12+00:00, حظوظ الحفاظ علي القب اكثر من كاس عرب,0,0,False,False,False,Unknown
861,2021-12-24 20:18:47+00:00, كان الياس شتي من افضل الاعبين في كاس عرب حيث ربح المدافع الايسر نقاطاً عديدة لحاق بمنتخب بلماضي كما,0,29,False,False,False,Unknown
862,2021-12-24 20:18:43+00:00, براهيمي لا لم يكن اساسي في المنتخب مع جمال بالماضي وايضا كان غالبا يجلس احتياط حتي اصبح ل ,1,0,False,False,False,Unknown
863,2021-12-24 20:18:23+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
864,2021-12-24 20:18:01+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
865,2021-12-24 20:17:58+00:00, شاهد ردة فعل الملك محمد السادس و اتباعه بعد فوز جزائر في نهائي كاس عرب ,0,1,False,False,False,Unknown
866,2021-12-24 20:17:55+00:00,شهادات شهاداتجامعيه ايلتس بدون اختبارات الدراساتالعليا جامعة الاميرة نورة جامعة الملكسعود ,0,0,False,False,False,Unknown
867,2021-12-24 20:17:52+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
868,2021-12-24 20:17:44+00:00,شاهد ردة فعل الملك محمد السادس و اتباعه بعد فوز جزائر في نهائي كاس عرب ,2,1,False,False,False,Unknown
869,2021-12-24 20:17:37+00:00, متريتا جناح ايسر مثل غريب عندك غريب وتجيب اجنبي انا براهيمي افضل لاعب في كاس عرب و صان ,0,0,False,False,False,Unknown
870,2021-12-24 20:17:37+00:00, مقدم اداء وله اروع في كاس عرب مفيش وله لاعب من الي كان في البطوله موجود بسب ان في ناس افضل منهم او يمكن في مستواهم بس دي,0,1,False,False,False,Unknown
871,2021-12-24 20:17:32+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
872,2021-12-24 20:17:21+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
873,2021-12-24 20:17:05+00:00,   م شرفي من لاعبي ناديقطر و الريان لكل من ياسين براهيمي جمال بلع ي بعد فوزهما بلقب بطولة كاس عرب   ,0,17,True,False,False,Unknown
874,2021-12-24 20:16:51+00:00, مستغانم بعد نشوة كاس عرب نكسة كاس الزيت دير لاشان و طبع تستاهلو ما اكثر ,0,3,False,False,False,Unknown
875,2021-12-24 20:16:50+00:00, قوية و ان شاء اله الثالثة و الثانية تواليا و شكرا لقطر حسن تنظيم و الابداع في كاس عرب,0,0,False,False,False,Unknown
876,2021-12-24 20:16:44+00:00,شهادات جامعية موثقة الكويت ايلتس توفيل جامعة الملكسعود جامعة الملكعبدالعزيز جامعة الطائف ,0,0,False,False,False,Unknown
877,2021-12-24 20:16:43+00:00, كاس عرب ,0,1,False,False,False,Unknown
878,2021-12-24 20:16:36+00:00, لكل مجتهد نصيب عودة مستحقة لافضل لاعب في كاس عرب لاعب خرافي ومحارب  يستاهل,0,0,False,False,False,Unknown
879,2021-12-24 20:16:31+00:00,اتخيلو القائمة دي لو كانت موجودة في كاس عرب كنا حناخد كم   ,0,0,False,False,False,Unknown
880,2021-12-24 20:16:31+00:00, الجريء ملاين دولار تاع كاس عرب ماقدرش يجيب بيها مصم  ,1,0,False,False,False,Unknown
881,2021-12-24 20:16:02+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
882,2021-12-24 20:16:01+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
883,2021-12-24 20:16:00+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
884,2021-12-24 20:15:43+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
885,2021-12-24 20:15:43+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
886,2021-12-24 20:15:41+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
887,2021-12-24 20:15:26+00:00,بلماضي يكافئ نجوم بطولة كاس عرب توفه ,4,0,False,False,True,Unknown
888,2021-12-24 20:15:18+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
889,2021-12-24 20:14:47+00:00, لولا تحكيم من الغرب كنا م فزنا ب كاس عرب  ,1,0,False,False,False,Unknown
890,2021-12-24 20:14:27+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
891,2021-12-24 20:14:15+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
892,2021-12-24 20:13:22+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
893,2021-12-24 20:13:18+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
894,2021-12-24 20:12:52+00:00, راك غالط اخويا براهيمي في ال اوغات مكانش لي ينافسوا راك شفت كيفاه دار في ماتش تو ,0,0,False,False,False,Unknown
895,2021-12-24 20:12:40+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
896,2021-12-24 20:11:49+00:00, بعض الاعبين كانوا في المنتخب المحلي مثل شتي و بن دبكة و بن عيادة ز بدران و توڨاي و براهيمي ,1,0,False,False,False,Unknown
897,2021-12-24 20:11:45+00:00, مساءالخيرᅠ وعداوة الشعراء بئس المقتني يجعلك وانت بين اهلك تمني لو انك باخر الدنيا لم ,0,0,False,False,False,Unknown
898,2021-12-24 20:11:38+00:00, تونس لعب قبل ايام كاس عرب بالمنتخب الاول بنسبة بغيته يشد الاعبين شهرين مستحيل,0,0,False,False,False,Unknown
899,2021-12-24 20:11:33+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
900,2021-12-24 20:11:07+00:00, اهم شي يركزون علي زيادة الياقه البدنيه لان المجهود الذي بذلوه بطولة كاس عرب ارهق الاعبين ولكن باذ ,1,0,False,False,False,Unknown
901,2021-12-24 20:11:06+00:00, سؤال لمن يهمه الا ليش العماله المنزلية لما توصل يتم حجرها لمدة اسبوعين او اقل علي نفقة الكفيل بينما بقية مشجعين,0,93,False,True,False,Unknown
902,2021-12-24 20:11:04+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
903,2021-12-24 20:10:39+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
904,2021-12-24 20:10:11+00:00, جزائر منتخب يستحق كل الاشادات الجميلة يكفي انو بالصف الثاني جاب كاس عرب,0,1,False,False,False,Unknown
905,2021-12-24 20:09:58+00:00, المدرب بلماضي جاء بعد كاس العالم و من بعدها صارت سلسلة النجاحات مباراة بدون ه ,1,0,False,False,False,Unknown
906,2021-12-24 20:09:22+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
907,2021-12-24 20:08:50+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
908,2021-12-24 20:07:54+00:00, في بودكاست صحيفة ليكيب بيغ قالوا جزائر تستطيع التفوق عالمياً في المونديال تحدثوا عن جمال بلماضي وقالوا رجل اف,0,60,False,True,False,Unknown
909,2021-12-24 20:07:45+00:00,صور من تكريم بطل كاس عرب جمال بالع ي و افضل لاعب بالبطولة ياسين ابراهيمي قبل بداية مباراة فريقيّ قطر و الريا ,3,0,True,False,True,Unknown
910,2021-12-24 20:07:26+00:00, طيب كيف تختار الهلال وهو ما عنده لا كاس السوبر عربي ولا كاس عرب لانديه ه ,0,0,False,False,False,Unknown
911,2021-12-24 20:07:21+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
912,2021-12-24 20:07:15+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
913,2021-12-24 20:06:15+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
914,2021-12-24 20:05:54+00:00, ولماذا لم تقل هو نفس الفريق الذي اخذ كاس افريقيا و كاس عرب ولم يخسر في مب ,1,0,False,False,False,Unknown
915,2021-12-24 20:05:44+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
916,2021-12-24 20:05:34+00:00,   م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   الدوريال,0,101,True,True,False,Unknown
917,2021-12-24 20:05:16+00:00, انا مبفهمش في التحليل وكده لكن كنت سمعت تحليل لاداء المنتخب ف كاس عرب ومجمله يعني ان ك ,2,0,False,False,False,Unknown
918,2021-12-24 20:04:45+00:00, غريبه ايام كاس عرب الاعداد قليله  وبعد ما خلصوا فجاه ارتفعت الاعداد  ,6,0,False,False,True,Unknown
919,2021-12-24 20:04:39+00:00, بس واله مجلس كاس عرب غير,0,0,False,False,False,Unknown
920,2021-12-24 20:04:31+00:00,  م شرفي تكريما لابطال عرب ياسين براهيمي جمال بن الع ي خلال مباراة نادي قطر الريان في الدوري القطري   ,1270,101,True,True,True,Unknown
921,2021-12-24 20:04:06+00:00,خسرت تونس نهائي كاس عرب امام جزائر في الوقت الاضافي في تجربة قوية لكاس الام اذ اعتمدت علي تشكيلة معظمها من ,3,0,True,False,True,Unknown
922,2021-12-24 20:03:57+00:00, بلماضي جزائر ,1,0,False,False,False,Unknown
923,2021-12-24 20:03:24+00:00,مقدم اداء وله اروع في كاس عرب مفيش وله لاعب من الي كان في البطوله موجود بسب ان في ناس افضل منهم او يمكن في مستوا ,0,1,False,False,False,Unknown
924,2021-12-24 20:03:15+00:00,يا مسلمين ياهل الخير حدا يساعدني اله وقفكم ربي يحفظ عيالكم يارب سالكم بجلال اله وعزه اله حدا يساعدني لوجه اله ,0,0,False,False,False,Unknown
925,2021-12-24 20:02:36+00:00, اعلن المدرب جزائر جمال بلماضي قائمة المنتخب جزائر الاول التي ستخوض منافسات كاس افريقيا لام بالكاميرون و ردا علي من ك,0,9,True,False,False,Unknown
926,2021-12-24 20:02:26+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
927,2021-12-24 20:02:15+00:00, باين بلي متوازنة فريق كاس عرب رفقاء محرز,1,0,False,False,False,Unknown
928,2021-12-24 19:59:56+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
929,2021-12-24 19:59:44+00:00,   متاكد انه الفريق نفس المدرب نفس العقلية تذكير جايبين كاس افريقيا ٢٠١٩ وكاس ال ,5,0,False,False,True,Unknown
930,2021-12-24 19:59:25+00:00, نبارك لمنتخب جزائر بفوزه بلقب بطولة كاس عرب   ,0,641,False,True,False,Unknown
931,2021-12-24 19:59:15+00:00, قبل كاس عرب قرات تعليق من سعودي  يقول ان جزائر منتخب ضعيف والفرق الي لعب ضدها كانت اضعف منو بكثير لذلك ,68,0,False,False,True,Unknown
932,2021-12-24 19:59:12+00:00, هذه تشكيلة بيومي يا حبيبي لاعبين كاس عرب فيها لاعبين فقط,0,0,False,False,False,Unknown
933,2021-12-24 19:59:04+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
934,2021-12-24 19:58:59+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
935,2021-12-24 19:57:55+00:00, بطولة كاس عرب تقول لاهلي طب وتنقي علي كيفك وباسعار مغريه مع وجود الخصم,0,4,False,False,False,Unknown
936,2021-12-24 19:57:08+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
937,2021-12-24 19:56:49+00:00, وينه ايام كاس عرب,0,0,False,False,False,Unknown
938,2021-12-24 19:56:36+00:00,اجمل صورة في كاس عرب   الامير الوالد حمد بن خليفة ال ثاني حفظه اله قمة في التواضع   كاس عرب ,0,0,False,False,False,Unknown
939,2021-12-24 19:55:10+00:00,اذاعة في تونس باش يناقشو مستوي منتخبهم تونس في كاس عرب او يوجدو لكاس افريقيا من مواضيع مازالهم مع من المستفيد ,227,8,False,False,True,Unknown
940,2021-12-24 19:55:10+00:00,بما ان الفيفا احتسب كاس عرب في تقيم ترتيب الفرق لفيفا هل حطمنا الرقم القياسي بعد المباريات بدون هزيمة و قد ت ,8,0,False,False,True,Unknown
941,2021-12-24 19:54:04+00:00, كاس عرب كانت لها فائدة كبيرة لعديد من الاعبين الذين يستدعون اول ة ك شتي علي حساب فارس وبن دبكة ,0,0,False,False,False,Unknown
942,2021-12-24 19:53:54+00:00, بعض من كانوا في كاس عرب لم يلعبوا مع المنتخب الاول من قبل و بعد كاس عرب ارسل لهم الكوتش اس ,1,0,False,False,False,Unknown
943,2021-12-24 19:53:48+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
944,2021-12-24 19:53:35+00:00, كاس عرب يتكلمون انقليزي الاستعمار ومايفعل,0,0,False,False,False,Unknown
945,2021-12-24 19:53:19+00:00, اعلن جمالبلماضي مدرِّب المنتخبجزائر اليوم الجمعة عن قائمة المنتخب لبطولة ام افريقيا لكرة القدم التي سيحتضن,0,2,False,False,False,Unknown
946,2021-12-24 19:53:09+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
947,2021-12-24 19:51:51+00:00, ياذكي تم استدعائهم بعد ادائهم المشرف في كاس عرب اول ة راح يلعبو في المنتخب الاول تاكد قبل لا تكلم,0,0,False,False,False,Unknown
948,2021-12-24 19:51:13+00:00, نتمني ان يكون هناك فحص منشطات قبل بدء المنافسة و استبعاد الاعبين الدي يتناولون المحظورات ليظهروا بمس ,0,0,False,False,False,Unknown
949,2021-12-24 19:50:46+00:00,   الف مبروك لمنتخب جزائر المتوج بلقب بطولة كاس عرب   ,0,300,False,True,False,Unknown
950,2021-12-24 19:50:39+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
951,2021-12-24 19:50:29+00:00, بس ما سمعته في كاس عرب اي تعليق,0,1,False,False,False,Unknown
952,2021-12-24 19:50:26+00:00,بردناباليليبيله نهايكاس عرب شاب ع ي ٣٠ ابيض ١٧ ٧٨ ابحث عن زوجة مسيار ع ها من ٢٥ الي ٣٠ تكون بيضاء جم ,0,0,False,False,False,Unknown
953,2021-12-24 19:50:20+00:00, بسب كاس عرب,0,0,False,False,False,Unknown
954,2021-12-24 19:49:40+00:00, الفراج و الرتويت حقه قبل تبدا بطولة كاس عرب كل يوم يكرون معلومة ان البطولة غير مهمة وليست معتمدة من الفيفا ولن تضر تصنيف المن,0,53,False,True,False,Unknown
955,2021-12-24 19:48:41+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
956,2021-12-24 19:48:40+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
957,2021-12-24 19:48:09+00:00,   مدرب مانشستر يونايتد رالف رانغنيك حول حنبعل المجبري نملك لاعبا موهوبا تابعته في نهائي كاس عرب وساعتمد عليه مع الف,0,9,False,False,False,Unknown
958,2021-12-24 19:47:56+00:00,رانجيك عن حنبعل لقسم الاعلامي بالنادي هذا الاسبوع قائلًا كان هناك لاعبًا في ان الخميس والغائب الوحيد كان ب ,12,0,False,False,True,Unknown
959,2021-12-24 19:47:50+00:00, بس ما سمعته في كاس عرب اي تعليق,9,1,False,False,True,Unknown
960,2021-12-24 19:46:12+00:00, جزائر بالماضي يحد ويعلن  عن التشكيلة الوطنية ويضيف كل الاعبون الذين شاركوا في كاس عرب,1,0,False,False,False,Unknown
961,2021-12-24 19:45:34+00:00,كاس عرب,0,0,False,False,False,Unknown
962,2021-12-24 19:45:29+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
963,2021-12-24 19:45:26+00:00, كاس عرب نالها غير عرب,0,0,False,False,False,Unknown
964,2021-12-24 19:44:42+00:00, معتز مطر واخيراً لعيبة الاهلي ترفع علم فلسطين وشنقريجة يرفع كاس عرب جزائر ,0,67,False,True,False,Unknown
965,2021-12-24 19:44:36+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
966,2021-12-24 19:43:35+00:00, الف مبروك لمنتخب جزائر  هاردلك لمنتخب تونس  نهائي مشرّف واداء رائع من الفريقين وشكراً لدولة قطر علي الاستضافة بن,0,35,False,False,False,Unknown
967,2021-12-24 19:43:04+00:00, توقاي احسن بحكم لعبه مع الترجي في القارة توبة صعيبة عليه شوية العقلية الافريقية و ايضا ت ,1,0,False,False,False,Unknown
968,2021-12-24 19:42:44+00:00,   مدرب مانشستر يونايتد رالف رانغنيك حول حنبعل المجبري نملك لاعبا موهوبا تابعته في نهائي كاس عرب وساعتمد عليه مع الف,0,9,False,False,False,Unknown
969,2021-12-24 19:42:41+00:00, بعد كاس عرب و كاس الحليب و الغبرة و الماء جاء دور الحساسية و السحر و الشعودة يا تري ماذا تخفيه اخباركم القادمة ,0,0,False,False,False,Unknown
970,2021-12-24 19:41:19+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
971,2021-12-24 19:40:42+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
972,2021-12-24 19:39:25+00:00, في بودكاست صحيفة ليكيب بيغ قالوا جزائر تستطيع التفوق عالمياً في المونديال تحدثوا عن جمال بلماضي وقالوا رجل اف,0,60,False,True,False,Unknown
973,2021-12-24 19:39:08+00:00, خاص   نادي العين الاماراتي مهتم بالتعاقد مع بدربانون واكد لي احد المصادر الخبر منذ فترة وان المفاوضات والاتصالات,0,33,False,False,False,Unknown
974,2021-12-24 19:39:01+00:00,   فيفا يختار احمد رفعت ضمن ابرز الاعبين الذين شاركوا في كاس عرب رفقة كل من   امير سعيود  حنبعل المجبري  محمد الناهيري,0,2,False,False,False,Unknown
975,2021-12-24 19:38:40+00:00, محمد الشناوي يحق رقم اعجازي لانه اصبح الاعب الوحيد الذي شارك في مناسبات مختلفه في عام ميلادي واحد وهي دوري عام,0,55,False,True,False,Unknown
976,2021-12-24 19:37:14+00:00, رانغنيك لقد شاهدت نهائي كاس عرب قبل استبدال مجبري وادركت تمامًا بان لدينا لاعباً جيداً موهوباً لغاية   ,0,1,False,False,False,Unknown
977,2021-12-24 19:37:05+00:00, في مباراة مصر قالوا افضل مباراة في بطولة كاس عرب في مباراة جزائر المغرب قالوا افضل مباراة بالبطولة في لقاء قطر كذلك ر,0,6,True,False,False,Unknown
978,2021-12-24 19:36:39+00:00, مع جزائر   انتوا مع مين   جزائر كاس عرب ,0,3,False,False,False,Unknown
979,2021-12-24 19:35:18+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
980,2021-12-24 19:35:16+00:00,   م شرفي من لاعبي فريقي قطر الريان لثنائي   جزائر ياسين براهيمي جمال ب,0,122,True,True,False,Unknown
981,2021-12-24 19:34:41+00:00, بطولة انطلقت بمشهد مهيب وتفاعل خالد مع فلسطين تنتهي اليوم بذات المشهد وبفوز شقيقة فلسطين القريبة تهانينا الحارة ل,0,1,False,False,False,Unknown
